seq	len	coverage	depth
18487	69	0	0
17063	75	0	0
6062	163	0	0
8229	127	1	12.7716535433071
15993	149	0	0
6547	127	1	21.7007874015748
1391	72	0	0
18593	119	0	0
14712	68	0	0
11645	134	1	1
7417	86	0	0
4510	185	1	37.5189189189189
701	116	0.974137931034483	0.974137931034483
14451	88	0	0
10299	65	0	0
16955	71	0	0
12240	114	0	0
6251	65	0	0
214	70	0	0
16230	92	0	0
13672	78	0	0
11366	64	0	0
3630	86	0	0
6622	78	0	0
8696	127	0	0
8427	119	0	0
19302	516	0.994186046511628	1.36434108527132
2708	116	1	1
12213	78	0	0
2539	92	0	0
731	64	0	0
2547	78	0	0
2779	100	0	0
8067	169	0.988165680473373	0.988165680473373
4281	113	1	1.98230088495575
11347	78	0	0
5573	65	0	0
20211	24128	0.905918435013263	2.78667937665782
8593	109	1	1.84403669724771
1756	102	0	0
2255	98	1	9.89795918367347
19298	39223	0.955051882823853	2.52323891594218
18309	85	0	0
11958	127	0	0
12357	78	0	0
10314	121	0.752066115702479	0.752066115702479
20744	27319	0.879973644716132	2.10421318496285
14768	175	0.514285714285714	0.514285714285714
338	80	0	0
3105	64	0	0
5478	127	1	12.7244094488189
17548	69	0	0
4748	126	0	0
18801	154	0	0
17842	64	0	0
19655	1311	1	1.5209763539283
15007	73	1	1
1243	171	1	4.89473684210526
1078	79	0	0
2334	92	1	1
13538	110	1	5.82727272727273
7860	185	0.962162162162162	0.962162162162162
623	74	0	0
17514	65	0	0
2956	121	0	0
8056	118	0	0
14336	194	0.989690721649485	0.989690721649485
9439	72	0	0
11130	194	0.989690721649485	1.89690721649485
2564	81	0	0
2946	162	0	0
19384	38531	0.995146764942514	3.48776309984169
12745	119	1	2
328	84	0	0
9304	217	1	1
6682	84	0	0
14094	115	0.51304347826087	0.51304347826087
12066	115	1	1.97391304347826
16206	225	1	2.73777777777778
16128	127	1	30.0708661417323
10909	181	0.966850828729282	0.966850828729282
7525	79	0	0
7347	88	0	0
3538	75	0	0
13215	171	1	26.3567251461988
5003	99	0	0
20854	40041	0.783397018056492	2.49551709497765
14144	117	1	7.90598290598291
12130	127	1	15.9133858267717
630	83	0	0
8980	164	0	0
7015	68	0	0
19759	347	0	0
6840	103	0	0
9605	102	0	0
11040	150	1	18.4333333333333
3394	82	0.98780487804878	0.98780487804878
10715	127	0	0
7824	98	0	0
1234	93	0	0
1649	180	0	0
13354	178	0	0
7994	124	0.516129032258065	0.516129032258065
7368	126	1	8.66666666666667
8845	212	1	3
20480	33694	0.92173680774025	2.06520448744584
16508	82	0	0
13080	173	1	1.96531791907514
11286	127	1	8.96062992125984
44	122	0	0
12853	142	0.809859154929577	0.809859154929577
7404	122	0	0
12937	77	0	0
2008	100	0	0
10595	70	0	0
7138	120	0	0
2862	92	0	0
9418	121	0	0
714	97	0	0
20780	49036	0.944245044457134	3.1972020556326
7293	127	0	0
20771	50152	0.850992981336736	1.83376535332589
15054	92	0	0
18710	83	0	0
13765	128	0	0
12283	168	0	0
15717	74	0	0
18462	76	0.592105263157895	0.592105263157895
20568	1292	0.73374613003096	3.49613003095975
4631	154	0	0
12810	69	0	0
13183	96	0	0
5368	65	0	0
14872	127	0	0
1657	272	1	4.94852941176471
18613	78	0	0
17357	126	0	0
14738	86	0	0
3009	77	0	0
10918	179	0	0
6825	75	0	0
18692	117	0	0
13189	127	1	27.5748031496063
9288	66	0	0
13032	120	1	2.60833333333333
6264	70	0	0
18689	117	0	0
20687	94565	0.88055834611114	2.77723259133929
20678	9185	1	2.89014697876973
771	127	1	6.96062992125984
19704	2236	1	2.3716457960644
17800	66	0	0
20530	49840	1	3.63695826645265
16914	73	1	7.83561643835616
401	127	1	28.5826771653543
20479	685	1	1
19785	29217	0.885511859533833	2.32285997877948
7270	126	0	0
1797	67	0	0
19604	67786	0.860044847018558	3.14938187826395
19499	1629	1	2.77470841006753
6696	76	0.934210526315789	0.934210526315789
6495	68	0	0
6940	161	0	0
1705	64	0	0
11708	66	0	0
17115	73	0	0
15396	76	0	0
6432	108	1	1
6729	127	1	2.96062992125984
16753	91	0	0
13665	73	0	0
2978	75	0	0
9370	68	0	0
13379	80	0	0
1986	97	0	0
18227	77	0	0
1456	113	0	0
14240	79	0	0
2606	102	0	0
19673	29577	0.77100449673733	2.9355580349596
14902	83	0	0
2060	66	0	0
1551	127	1	20.7007874015748
3561	72	0.944444444444444	0.944444444444444
10699	70	0	0
8195	139	0	0
11940	107	0	0
8188	64	0	0
12508	71	0	0
2904	126	0	0
10940	118	1	1.95762711864407
7788	66	0	0
3643	127	1	4
13310	67	0	0
10631	89	0	0
17797	107	0	0
14206	77	0	0
20808	48638	1	3.70031662486122
19601	27643	0.99898708533806	3.40567232210686
17430	127	1	39.9133858267717
5546	84	0	0
10591	165	0	0
13045	71	0	0
16156	83	0	0
20505	1181	0.819644369178662	1.12616426756986
20260	13085	0.574168895682079	0.618952999617883
16881	97	0	0
14997	151	0	0
20634	3582	1	10.6496370742602
12425	86	0	0
2475	65	0	0
15551	127	0.456692913385827	0.456692913385827
16404	127	1	3.96850393700787
1875	127	0	0
16201	108	1	35.0648148148148
7148	81	1	2
13940	128	0.984375	0.984375
15704	133	0	0
15692	65	0	0
4084	127	1	23.7165354330709
20615	8891	1	4.20593858958497
13114	65	0	0
17146	107	0	0
10199	137	1	28.007299270073
14588	67	0	0
18037	180	0	0
7236	127	0	0
19678	2354	1	3.30033984706882
17175	157	0	0
1596	64	0	0
5957	67	0	0
16298	195	1	33.7487179487179
15715	64	0	0
20134	20633	1	2.97373140115349
17576	70	0	0
7941	176	0	0
2097	154	0.987012987012987	0.987012987012987
20057	2842	0.997185080928923	2.29239971850809
12861	137	0.985401459854015	0.985401459854015
7721	101	0	0
5451	69	0	0
13381	73	0	0
15558	65	0	0
12756	127	0	0
9403	130	0.992307692307692	3.77692307692308
13916	175	0	0
12195	70	0	0
15222	67	0	0
12350	66	0	0
12063	191	0.963350785340314	0.963350785340314
6244	79	0	0
9718	67	0	0
18241	538	1	1.59479553903346
7915	161	0.987577639751553	0.987577639751553
17020	120	0	0
15900	122	0.516393442622951	2.51639344262295
11234	125	0	0
6778	96	1	2.97916666666667
9991	65	0	0
20388	8648	0.912580943570768	2.66535615171138
16600	127	0	0
10439	82	0	0
17407	391	0	0
13177	80	0	0
5594	65	0	0
17826	102	0	0
8715	122	0.926229508196721	0.926229508196721
8266	67	0	0
7308	110	0	0
17483	119	0	0
11929	74	0	0
11113	770	1	1.94285714285714
8860	127	1	12.7086614173228
19365	13109	0.926920436341445	1.58936608436952
18252	64	0	0
11311	248	0	0
5142	144	0	0
2360	67	0	0
17397	66	0	0
654	121	0	0
2403	157	1	1.99363057324841
10042	138	1	3
13729	127	1	1.99212598425197
10883	179	0.960893854748603	0.960893854748603
283	154	0	0
156	65	0	0
11736	67	0	0
3993	127	0	0
12034	132	1	2
18063	84	0	0
12986	176	0	0
13193	127	1	39.5748031496063
4278	76	0	0
19648	1675	1	4.64597014925373
17288	152	0	0
14643	66	0	0
12907	66	0	0
7150	64	0	0
18451	71	0	0
19210	9298	1	3.04129920412992
9868	119	0.529411764705882	0.529411764705882
18075	101	1	6.91089108910891
17464	128	0.4921875	0.4921875
20123	70214	0.893610960777053	2.65961204318227
14990	89	1	1.97752808988764
18813	83	0	0
17765	127	1	16.748031496063
7206	127	1	6.66141732283465
2913	127	0	0
5138	69	0	0
9669	92	0	0
19829	9229	0.664969119081157	1.27272727272727
15670	157	0	0
5985	77	0	0
9561	119	0	0
8307	152	0	0
1042	159	0	0
15841	127	1	14.5354330708661
7616	116	0	0
38	75	0	0
16386	66	1	4.90909090909091
16039	86	0	0
19565	1588	1	3.77707808564232
16192	87	0	0
13619	181	0.972375690607735	0.972375690607735
4745	72	0	0
13239	131	1	5.96946564885496
1169	115	0	0
4143	196	1	1
16237	127	0.905511811023622	0.905511811023622
16170	128	1	1
18955	160	0	0
12836	136	0	0
3816	91	0	0
9682	66	0	0
8516	100	0	0
20732	8226	0.915876489180647	2.18794067590566
11980	107	0	0
1065	128	0	0
18795	127	0	0
1659	73	0	0
20762	21001	0.99771439455264	2.05833055568782
15794	113	0	0
6638	127	1	21.6141732283465
1020	289	0.993079584775087	1.98269896193772
805	92	0	0
437	64	0	0
5707	98	0.979591836734694	1.91836734693878
6002	84	0	0
19480	14748	0.621372389476539	1.641103878492
1768	78	1	3.76923076923077
6501	65	0	0
10037	65	0	0
7888	91	0.989010989010989	0.989010989010989
8309	127	0	0
19404	10572	0.734960272417707	1.45696178584941
2395	92	0.891304347826087	0.891304347826087
8514	65	0	0
6325	74	0	0
18172	125	1	11.48
20866	6851	1	3.71142898846884
934	148	0	0
16577	66	0	0
14878	84	0	0
13561	85	0	0
20643	945	0.998941798941799	1.36296296296296
8905	127	0	0
6451	69	0	0
4035	67	0.955223880597015	0.955223880597015
5990	127	0	0
19219	5000	0.9996	1.3774
11902	91	0	0
12136	117	0	0
14346	87	0	0
13623	138	0	0
14002	68	0	0
948	71	0	0
18139	204	1	2
14864	92	0	0
10967	127	1	11.8661417322835
6827	105	0	0
14549	114	1	1
6639	194	1	1
4296	103	0	0
1430	64	0	0
19324	55386	0.685895352616185	1.72610406962048
13453	127	1	28.8267716535433
19375	10240	0.92490234375	3.6525390625
14048	117	1	21.6239316239316
10777	168	1	3.74404761904762
9381	91	0	0
2466	94	0	0
62	65	0	0
11325	69	0	0
8209	127	1	25.4409448818898
18374	146	0	0
17751	119	0	0
18571	66	0	0
14886	127	1	17.2362204724409
7892	71	0	0
19385	1068	1	5.67228464419476
18387	72	0	0
6505	119	0	0
2575	97	1	1
3466	120	0	0
18182	82	0	0
10035	121	0	0
20680	1970	0.975634517766497	6.57817258883249
20111	17305	0.926379659058076	1.89303669459694
14366	68	0	0
9678	107	0.97196261682243	0.97196261682243
7602	120	0	0
6030	69	0	0
19698	6555	1	3.78260869565217
9000	127	1	23.6692913385827
16332	132	0	0
7968	246	1	2.96747967479675
6082	127	0	0
16270	160	0.98125	0.98125
10541	127	1	1
789	70	0	0
4684	127	1	2
19882	453	0.646799116997792	0.646799116997792
20358	428	0	0
5808	119	0	0
18908	127	1	44.259842519685
10117	289	0.754325259515571	0.754325259515571
20833	16494	0.639990299502849	0.857342063780769
18318	138	0.905797101449275	0.905797101449275
11444	69	0	0
6302	74	0	0
18179	74	0.945945945945946	0.945945945945946
10203	200	1	1
6604	118	0.991525423728814	1.98305084745763
20805	42501	0.977177007599821	3.90134349780005
19239	60443	0.98089108747084	2.68701090283407
2201	127	0	0
3615	78	0	0
9139	65	0	0
4232	161	0	0
9517	65	0	0
14983	127	1	1
20586	584	1	42.3304794520548
3931	85	0	0
16246	127	0	0
4568	136	1	12.6691176470588
1845	83	0	0
1678	230	0	0
1445	198	0	0
11574	88	1	19.3977272727273
20788	23991	1	4.24955191530157
20372	2887	1	4.68825770696224
15915	126	0	0
14119	81	0	0
1466	150	0	0
20736	24549	0.751843252270968	2.35190842804188
20160	395	0	0
7498	81	0	0
15182	127	1	27.5826771653543
9824	117	0	0
15311	108	0	0
4430	155	1	1
20827	56476	0.976025214250301	3.65638501310291
20569	758	0.968337730870712	158.583113456464
4627	78	0	0
10278	113	0	0
244	118	0	0
7723	84	0	0
5072	119	0	0
9999	66	0	0
15655	68	0	0
6297	79	0	0
4168	165	1	1
4838	87	1	1
15158	127	0	0
6672	185	0	0
7586	96	1	4.89583333333333
5149	101	0	0
19866	13268	0.970681338558939	3.44008139885439
4901	127	1	1
19519	1713	0.955633391710449	1.59603035610041
8883	68	0	0
10369	128	0	0
11003	71	0	0
7851	127	0	0
2617	70	1	1
4187	87	0	0
16277	75	0	0
13575	65	0	0
579	69	0	0
12660	127	1	1.98425196850394
18050	127	1	2.91338582677165
12342	120	1	2
1618	163	0	0
77	120	0	0
12985	72	0	0
9369	168	0	0
8660	76	0	0
6873	127	0.763779527559055	0.763779527559055
14899	88	0	0
18745	90	0	0
8827	172	0	0
19408	2433	0.988080558980682	2.14262227702425
4317	199	1	34.678391959799
14679	1284	1	1.99766355140187
10814	127	1	20.5669291338583
10272	83	0	0
5863	120	0	0
20625	1470	1	1.53537414965986
9173	83	0	0
6011	109	0	0
16971	134	0	0
8161	118	0	0
6042	64	0	0
20739	23363	0.909301031545606	3.0586397294868
7231	127	1	19.4015748031496
10029	92	0	0
2584	107	0	0
14640	65	0	0
14542	121	0.975206611570248	0.975206611570248
17341	164	1	1
16426	92	1	3
13602	127	0	0
2923	64	0	0
14892	121	0	0
2610	99	0	0
9586	113	1	7.93805309734513
20324	9750	0.985128205128205	3.58461538461538
4154	91	0	0
14427	119	0	0
9702	93	0	0
4419	127	1	30.503937007874
2405	84	0	0
3654	78	0	0
11937	186	0	0
6330	67	0	0
4710	127	0	0
12977	72	0	0
20591	4205	1	61.0960760998811
19981	777	1	16.1377091377091
10455	145	0	0
8751	94	1	1.95744680851064
17613	132	1	1
6308	110	0	0
2432	127	1	1
1407	71	0	0
12332	71	0	0
6246	77	0	0
2829	127	1	10.9527559055118
19228	15421	1	2.70248362622398
16456	68	0	0
14526	166	1	26.578313253012
5289	180	0	0
18101	130	0.976923076923077	0.976923076923077
2987	78	0	0
16089	65	0	0
6166	144	1	1.77083333333333
2581	104	0.990384615384615	0.990384615384615
18918	72	0	0
4855	66	0	0
15823	65	0	0
10399	141	0.971631205673759	0.971631205673759
15027	138	0.434782608695652	0.434782608695652
13424	121	0.545454545454545	0.545454545454545
10212	69	0	0
4898	120	0	0
2291	149	0.959731543624161	0.959731543624161
6117	82	0.975609756097561	0.975609756097561
20764	46935	0.694811974006605	1.56516458932566
17931	127	1	1
2591	75	0	0
17370	78	0	0
694	71	0	0
5917	123	0	0
9817	71	0	0
9165	72	0.916666666666667	0.916666666666667
14973	66	0	0
9190	127	0.968503937007874	0.968503937007874
20563	70766	0.853503094706497	2.48338185004098
16929	67	0	0
2244	75	0	0
265	114	0	0
19932	858	1	7.41375291375291
14380	186	1	1.86021505376344
17263	143	0.979020979020979	0.979020979020979
17112	68	0	0
8852	172	0	0
7201	79	0	0
17608	127	0.992125984251969	0.992125984251969
14330	122	0	0
10398	134	1	1
20429	32866	0.974989350696769	3.9991480557415
11556	78	0	0
9220	149	0	0
8174	75	0	0
18939	127	1	46.8425196850394
5435	79	0	0
12709	127	0	0
17333	81	0	0
16376	186	0	0
4206	161	1	4.86335403726708
4327	152	1	1
20820	4058	0.913504189255791	1.72227698373583
11636	104	0	0
10055	125	1	2
2687	70	0	0
19612	986	1	2.90973630831643
9487	1384	0.995664739884393	1.89161849710983
7313	127	1	1.93700787401575
14207	69	0	0
10417	178	0	0
17659	125	0.984	0.984
5555	127	0	0
18730	121	1	27.5619834710744
10722	158	0.778481012658228	0.778481012658228
9432	65	0	0
7306	69	0	0
9956	127	1	13.8740157480315
15397	89	0	0
14086	105	1	1
12446	78	0	0
12539	100	0	0
11587	89	0	0
16820	106	0	0
9874	439	0	0
9442	127	0.795275590551181	0.795275590551181
441	127	0.968503937007874	1.91338582677165
15523	116	0	0
11878	70	0	0
3325	68	0	0
16490	88	0	0
12808	97	0	0
672	127	0	0
10303	69	0	0
10485	136	1	1.98529411764706
8675	127	1	20.8267716535433
18768	227	0	0
9969	71	0	0
4257	119	0	0
11239	92	1	21.5760869565217
3806	71	0	0
12231	120	0	0
4482	78	0	0
5858	75	0	0
15380	68	0	0
3496	113	0	0
19841	1802	0.830743618201998	1.08546059933407
5391	180	0.994444444444444	0.994444444444444
5540	133	0	0
12574	73	0	0
1746	76	0	0
20715	90521	0.710133560168359	1.33176831895361
11853	122	0	0
8580	65	1	1
17585	79	0	0
8442	64	0	0
17211	97	0	0
4300	75	0	0
4551	147	0	0
2275	122	0	0
4004	66	0	0
4890	68	1	1
18646	162	1	9.67901234567901
17510	70	0	0
12312	127	1	2.96850393700787
8538	95	0	0
677	69	0	0
10663	109	0	0
8809	143	0	0
16712	64	0	0
14264	66	0	0
5812	67	0	0
5062	126	0	0
17312	127	1	4.97637795275591
8725	120	0	0
5639	147	0.986394557823129	0.986394557823129
11614	127	0.992125984251969	0.992125984251969
8788	91	0	0
4363	78	0	0
12715	152	0	0
8738	105	1	1
20526	21120	0.907623106060606	2.2421875
13965	75	0	0
12579	101	0	0
13364	97	0	0
3845	127	1	20.6535433070866
19688	627	1	2.98883572567783
18499	69	0	0
3295	95	0	0
19904	4937	1	3.72858010937816
19477	9311	0.495972505638492	1.40479003329395
20818	28647	0.956155967466052	2.13188117429399
17704	68	0	0
17789	75	0	0
18829	409	1	1
12167	77	0	0
1034	182	1	3.96703296703297
2875	135	0	0
7979	73	0	0
3679	64	0	0
16554	132	1	3.99242424242424
651	87	0	0
16076	69	0	0
15171	120	0	0
6991	82	0	0
18787	81	0	0
947	81	0.975308641975309	0.975308641975309
18738	98	0	0
18015	115	0.28695652173913	0.565217391304348
10264	123	0	0
7613	64	0	0
6704	80	1	5.975
5071	127	1	11.8503937007874
428	75	0	0
4545	111	0	0
15946	64	0	0
17778	115	0	0
7576	162	0	0
13198	76	0	0
1200	181	1	2.83977900552486
20845	1834	1	8.47764449291167
918	105	0	0
7539	116	0	0
1275	67	0	0
11151	97	0	0
20852	1560	0.769871794871795	0.769871794871795
20711	77866	0.90441270901292	3.10575861094701
18606	76	0	0
13317	184	0	0
9395	163	0.993865030674847	0.993865030674847
20605	97695	0.996243410614668	3.37456369312657
1491	178	0	0
19026	6265	1	3.42905027932961
10802	73	0	0
1362	127	1	1
20575	6520	1	71.1806748466258
8982	121	0	0
4155	127	0	0
9247	67	0	0
2357	69	0	0
394	182	0	0
2484	66	0	0
13307	65	0	0
2659	82	0	0
513	68	0	0
16406	68	0	0
50	75	0	0
17358	69	0	0
1519	85	0	0
11821	101	0	0
2633	85	0	0
12791	295	1	4
11755	71	0	0
20188	866	1	5.3013856812933
17776	65	0	0
16966	72	0	0
10773	73	0	0
797	106	0.971698113207547	0.971698113207547
13536	109	1	1.89908256880734
10609	64	1	102.609375
9348	445	1	2.95955056179775
12070	89	1	2.84269662921348
9150	102	0	0
5207	65	0	0
7645	119	0	0
20654	8133	0.981433665314152	1.42259928685602
1236	111	0	0
20250	39099	1	3.39901276247474
10250	125	1	1.904
9402	165	0	0
2413	128	0	0
10865	127	1	10.5905511811024
20797	2825	0.982300884955752	3.73061946902655
2566	109	0	0
5493	147	0	0
16935	127	0.968503937007874	0.968503937007874
1815	80	0	0
1039	115	0	0
16204	64	0	0
16180	145	0	0
16187	109	0	0
28	78	0	0
12702	146	0	0
15661	78	0	0
3474	80	0	0
11646	127	0	0
10304	125	1	2.88
10223	79	0	0
10900	110	0	0
9730	107	0	0
20779	777	0.489060489060489	0.489060489060489
8432	139	1	1
2184	66	0	0
3161	73	0	0
15501	84	0	0
12288	127	0	0
5509	174	0	0
16886	116	0	0
2336	125	0	0
5692	81	0	0
8113	65	0	0
5872	124	0	0
10742	69	0	0
4424	102	0	0
5465	127	1	46.8110236220472
2190	65	0	0
2494	614	1	58.6563517915309
13252	177	0	0
20106	404	0.326732673267327	0.633663366336634
19715	19625	0.772993630573248	2.18491719745223
17492	81	1	6.5679012345679
15368	82	0	0
13087	167	1	15.7245508982036
2329	66	0	0
3338	82	0	0
9389	73	0	0
18930	104	1	17.3557692307692
8998	120	0.983333333333333	0.983333333333333
14649	76	0	0
11986	68	0	0
2653	64	0	0
6150	122	1	12.7459016393443
16010	72	0	0
19960	750	1	3.70133333333333
5883	81	0	0
11466	67	0	0
18674	92	0	0
12487	140	0	0
5565	87	0	0
17888	64	0	0
12746	110	0.945454545454545	0.945454545454545
5356	67	0	0
7240	127	1	13.8976377952756
15532	179	1	6.79888268156425
2625	145	0	0
19508	17197	0.999244054195499	1.99069605163691
14582	127	1	41.6535433070866
7878	78	1	11.6025641025641
937	88	0	0
14335	65	0	0
16761	65	0	0
16	127	1	16.740157480315
730	120	0	0
8428	153	1	36.2091503267974
17925	97	0	0
16967	127	1	12.3385826771654
15203	127	0	0
19761	1138	0.996485061511424	2.85940246045694
2880	142	0	0
5233	113	0	0
18907	75	0	0
12484	73	0	0
20440	2845	0	0
10470	188	0	0
7998	86	0	0
2556	158	1	1.9873417721519
20817	2756	1	3.80660377358491
994	128	0	0
12661	7995	0.97661038148843	2.4635397123202
5360	128	0.984375	0.984375
18533	70	0.642857142857143	0.642857142857143
15331	64	0	0
2788	88	0	0
2440	80	0	0
13732	127	0	0
3578	171	0	0
6546	81	1	7.83950617283951
20576	79457	0.917263425500585	2.81397485432372
14803	80	1	3.7875
7839	64	0	0
6807	116	0	0
13230	290	0	0
18025	121	0	0
11674	170	1	1.91176470588235
8130	93	1	1
13137	182	0.994505494505495	0.994505494505495
429	140	0	0
8426	75	0	0
3097	127	1	13.8897637795276
15375	119	1	1.9327731092437
20316	50400	0.912638888888889	3.60845238095238
15076	75	0	0
5353	144	1	1.97916666666667
14503	82	0	0
7858	127	0	0
7137	118	0.974576271186441	0.974576271186441
3711	78	0	0
4633	167	1	1
19512	33853	0.998523026024281	3.38876908988864
17064	64	0	0
17303	127	0	0
2819	129	0	0
19489	454	1	1.99339207048458
10364	153	1	24.2679738562091
20274	25071	0.758446013322165	1.7246619600335
17122	66	0	0
2233	116	1	4.93965517241379
4653	343	1	1
6653	65	0	0
15006	127	1	4.94488188976378
2771	77	0	0
1416	64	1	1
2256	89	0	0
12185	125	1	1
18168	76	0	0
12776	107	1	1.99065420560748
11849	319	0	0
20857	52124	0.999961629959328	3.79897935691812
19954	17376	1	5.79356583793739
13782	127	1	2.96850393700787
12305	143	0	0
6937	122	1	1
14447	113	0	0
20506	4275	1	5.24070175438596
17881	106	1	5.88679245283019
10901	124	1	2.94354838709677
14561	81	0	0
2490	93	0	0
18910	110	0.963636363636364	0.963636363636364
7823	84	0	0
7348	120	0	0
2563	100	0	0
3086	191	0	0
16251	129	0	0
12292	139	0	0
19800	777	1	57.7619047619048
18840	66	0	0
18202	65	0	0
4929	166	0	0
15329	92	1	1.84782608695652
7528	117	0	0
18759	198	0	0
11728	127	1	3.93700787401575
9604	119	0.529411764705882	1.34453781512605
17417	113	1	1
12218	72	0	0
6870	66	0	0
17658	95	0	0
15413	74	0	0
6791	127	1	6.81889763779528
20690	85257	0.943136633942081	2.99758377611223
20433	2173	0.997699033594109	1.3612517257248
5156	84	0	0
6389	64	0	0
5341	159	0	0
6395	90	0	0
20403	2679	0	0
6464	69	0	0
7540	67	0	0
12727	86	0	0
16000	74	0	0
20800	11168	1	3.14801217765043
13306	68	0	0
8228	68	0	0
871	73	0.931506849315068	0.931506849315068
5641	139	0	0
5374	413	1	1.99273607748184
14863	64	0	0
12291	119	0	0
10576	64	0	0
20555	37700	0.967957559681698	2.99909814323607
12100	122	0	0
5725	73	0	0
8800	67	0	0
6039	94	0	0
19967	543	1	9.81031307550645
6212	68	1	2
8689	127	0.952755905511811	0.952755905511811
4891	127	1	14.5196850393701
18691	98	1	5
12658	93	0	0
12547	180	0.761111111111111	0.761111111111111
5411	128	0	0
5178	68	0	0
11260	72	0	0
11810	82	0	0
3363	83	0.783132530120482	0.783132530120482
14704	120	0	0
17874	98	0.877551020408163	1.96938775510204
16626	127	0	0
11498	69	0	0
18897	88	0	0
6772	109	0	0
8846	91	0	0
12811	129	0.984496124031008	0.984496124031008
10760	97	0	0
750	67	0	0
20457	1637	0	0
20695	77576	0.902766319480252	3.33505207796226
7799	118	0	0
6738	95	0	0
16540	64	0	0
20688	31452	0.871454915426682	2.19397812539743
16828	107	1	7.79439252336449
15783	114	0	0
8315	99	1	1
6343	70	0	0
13102	127	0	0
10298	128	0	0
7755	102	0	0
16692	125	0	0
9981	129	0	0
2737	64	0	0
7720	80	0	0
11361	222	0	0
20750	1832	1	9.22707423580786
20756	26887	1	4.09989957972254
17099	85	1	2.95294117647059
6183	80	0	0
4503	174	1	39.7701149425287
20490	11919	0.671113348435271	1.96803423105965
14252	148	1	1.99324324324324
8407	73	0	0
15592	127	1	35.5905511811024
4156	177	0	0
10378	73	0	0
19395	8221	0.954628390706727	3.17114706240117
1818	75	0	0
11892	72	0	0
2094	148	0	0
16331	127	1	24.3937007874016
19934	2441	0.999590331831217	2.13191315034822
15288	66	0	0
4020	92	0	0
7800	65	0	0
18363	175	1	2.94857142857143
6157	72	0	0
20583	4928	1	69.8035714285714
2822	75	0	0
17629	74	0	0
1051	68	0	0
9654	127	0.992125984251969	0.992125984251969
9949	78	0	0
14125	67	0	0
4802	78	0	0
1211	69	0	0
3221	167	0.982035928143713	0.982035928143713
6025	66	0	0
18786	64	0	0
2399	70	0	0
1542	115	1	6.77391304347826
13376	161	1	2
2102	127	0	0
4780	68	0	0
8548	140	0	0
478	77	0	0
15084	78	0	0
3242	115	0	0
20633	1097	1	68.7037374658159
5628	64	0	0
7559	191	0	0
5956	119	0	0
17280	154	1	5.6038961038961
7403	117	0	0
15112	169	0	0
13485	161	0	0
15433	68	0	0
18278	70	0	0
13142	127	1	5.92913385826772
9510	175	0.994285714285714	1.98285714285714
2030	110	0	0
9104	115	1	31.4869565217391
20705	52499	0.908017295567535	2.44233223489971
15312	132	0	0
8327	95	0	0
7448	123	0.934959349593496	1.85365853658537
11323	130	0	0
17463	121	0	0
1610	122	0	0
4715	70	0	0
20389	4857	1	3.6094296891085
7822	188	0	0
16880	127	1	44.5275590551181
13115	83	0	0
12951	106	0	0
12326	66	0	0
9319	68	0	0
343	491	1	67.735234215886
697	68	0	0
3910	92	1	7.67391304347826
17829	184	1	1
16861	117	0	0
6559	103	0	0
20395	4816	0.999792358803987	2.93729235880399
5738	107	0	0
8475	69	1	2
17683	184	0.983695652173913	1.91304347826087
10036	127	1	1
13560	120	0	0
13649	92	0	0
261	84	0	0
8716	84	0	0
11764	127	0	0
20812	22433	0.997771140730174	3.37043641064503
7768	72	0	0
18779	86	0	0
15973	100	0	0
15714	64	0	0
13941	127	0	0
20414	88325	0.934163600339655	3.04089442400226
14017	151	0	0
20172	1248	1	4.71875
10723	139	1	6.8273381294964
2896	169	1	2.97633136094675
20512	43384	0.97925502489397	3.14012078185506
11421	65	0	0
1079	127	1	1.95275590551181
14140	123	0	0
2422	92	0	0
9777	149	0.671140939597315	0.671140939597315
9013	91	0	0
3407	85	0	0
19431	2203	0.996368588288697	1.11892873354517
14963	141	1	26.2056737588652
1590	70	0	0
17320	127	1	6.81889763779528
14767	71	0	0
19457	32544	0.986479842674533	3.07393067846608
14394	184	0	0
11928	137	1	1
2933	65	0	0
19216	28342	0.924846517535813	3.4490861618799
13123	86	1	1
19893	18094	0.986459599867359	3.88930032054825
10686	71	0	0
18718	102	0	0
760	108	0	0
15824	122	0	0
863	85	0	0
5459	82	0	0
19631	45433	0.947615169590386	1.76825215151982
531	127	0	0
4975	163	0	0
15250	99	0	0
1745	120	1	15.5833333333333
19590	22500	0.912888888888889	1.71724444444444
2111	64	0	0
7743	72	0	0
3702	68	0	0
1897	120	0	0
721	70	0	0
16920	182	0.285714285714286	0.285714285714286
282	78	0	0
5489	7461	1	4.91475673502211
13926	119	0	0
18209	72	0	0
14199	66	0	0
12086	8843	0.981115006219609	4.68438312789777
19505	11266	0.798686312799574	1.55840582282975
8412	212	0	0
6533	64	0	0
4673	74	0	0
7684	65	0	0
12414	148	1	1
10214	80	0	0
14433	64	0	0
20068	6351	1	2.47646039993702
16287	70	0	0
15585	189	0	0
11746	140	0.978571428571429	0.978571428571429
9791	65	0	0
12860	138	0.384057971014493	0.384057971014493
19662	615	1	12.5788617886179
14006	90	0	0
8609	129	0	0
852	99	0	0
3381	64	0	0
643	122	0	0
12945	99	0	0
7317	127	1	12.6535433070866
5721	129	0	0
1120	65	0	0
20140	48757	0.959800644010091	3.1858194720758
11344	64	0.984375	0.984375
13021	182	0.994505494505495	2.94505494505495
