seq	len	coverage	depth
scaffold-370	21261	0.9978834485678	5.46893372842293
unplaced-421	284	0.996478873239437	0.996478873239437
unplaced-177	1079	1	3.09453197405005
scaffold-556	20212	1	4.72738966950327
scaffold-283	17987	0.999777617167955	3.86918329904931
unplaced-417	215	1	2.95348837209302
scaffold-82	8073	1	5.68623807754243
scaffold-211	20171	1	4.89346090922612
scaffold-791	16450	0.999817629179331	3.75848024316109
unplaced-250	350	1	98.0257142857143
scaffold-453	26443	1	6.05600726090081
scaffold-2	16760	1	5.73723150357995
unplaced-399	222	1	81.4324324324324
scaffold-773	200	1	30.44
unplaced-341	3020	1	104.960264900662
scaffold-800	28108	0.902625587021489	5.28817418528533
unplaced-475	661	1	8.68532526475038
scaffold-680	17331	1	5.06254688131095
scaffold-501	9601	0.956462868451203	2.76679512550776
scaffold-186	25269	1	3.97328742728244
unplaced-219	492	1	2.57723577235772
scaffold-859	219	0	0
unplaced-51	263	1	7.33840304182509
scaffold-237	690	0.955072463768116	0.955072463768116
unplaced-256	200	1	46.6
scaffold-266	270	1	4
scaffold-389	199501	0.992335878015649	4.74050255387191
unplaced-673	533	1	6.90806754221388
unplaced-375	200	1	56.86
unplaced-596	201	1	213.761194029851
unplaced-481	200	1	53.97
unplaced-223	201	1	49.0696517412935
scaffold-699	18554	1	5.42573030074377
scaffold-431	707	1	4.2022630834512
scaffold-561	97282	0.997275960609363	4.96719845397915
scaffold-612	38009	1	6.37712120813492
unplaced-663	213	1	66.4835680751174
scaffold-656	218	0	0
scaffold-707	77988	1	5.97513720059496
unplaced-620	268	1	1
scaffold-367	415	1	8.9421686746988
unplaced-330	201	1	3
scaffold-440	25666	1	6.2127327982545
scaffold-718	145713	0.998380377866079	4.75744099702841
scaffold-218	73023	0.989701874751791	5.35657258671925
unplaced-353	225	1	2.70222222222222
scaffold-473	47738	0.989149105534375	5.03330679961456
unplaced-202	201	1	58.2437810945274
scaffold-497	63017	0.999984131266166	5.95072758144628
unplaced-547	227	0.81057268722467	0.81057268722467
unplaced-224	515	0.980582524271845	0.980582524271845
unplaced-47	353	0	0
scaffold-828	546	1	13.7362637362637
scaffold-412	1078	1	5.0974025974026
unplaced-132	201	1	30.7661691542289
scaffold-751	2052	1	6.08138401559454
unplaced-364	201	1	50.7960199004975
unplaced-334	201	1	42.407960199005
scaffold-840	59063	0.993092121971454	5.90281563753958
unplaced-108	202	0	0
scaffold-769	3284	1	5.14433617539586
unplaced-631	201	1	46.2039800995025
unplaced-534	687	1	107.311499272198
scaffold-713	91674	0.993345986866505	5.09587233021358
unplaced-245	528	1	141.145833333333
scaffold-665	248	0	0
scaffold-405	89705	0.972052839863999	5.94805194805195
scaffold-343	42321	1	7.39847829682663
unplaced-262	463	0	0
scaffold-301	47265	0.987220988046123	5.54761451391093
unplaced-322	240	1	64.825
unplaced-235	284	1	4
scaffold-93	14776	1	5.12838386572821
scaffold-118	274	0.339416058394161	0.339416058394161
scaffold-344	11939	1	4.87679035095067
unplaced-691	404	1	2.65346534653465
scaffold-614	508	0	0
unplaced-458	409	1	128.772616136919
scaffold-756	2908	1	8.93913342503439
scaffold-850	3753	1	4.45057287503331
unplaced-606	538	1	69.7509293680297
scaffold-333	25792	0.997557382133995	5.14554900744417
scaffold-548	245	1	19.3877551020408
unplaced-236	327	1	113.596330275229
unplaced-529	290	0.927586206896552	0.927586206896552
scaffold-253	42786	1	6.42630767073342
unplaced-443	325	0	0
unplaced-286	276	1	3.97101449275362
scaffold-76	54962	0.997853062115644	5.97831228849023
unplaced-25	501	1	107.075848303393
unplaced-266	793	1	1
scaffold-484	6814	1	5.30995010272967
unplaced-465	516	1	6.88565891472868
scaffold-700	1253	1	3.52992817238627
scaffold-464	47929	1	6.40105155542573
scaffold-268	245	1	34.5224489795918
unplaced-169	205	0.921951219512195	0.921951219512195
scaffold-721	34612	1	7.02591586732925
unplaced-553	913	1	130.565169769989
scaffold-869	244	0.987704918032787	0.987704918032787
scaffold-506	343	0.982507288629738	0.982507288629738
scaffold-554	71883	0.977685961910327	5.64233546179208
scaffold-315	862	1	8.06496519721578
scaffold-630	206	0	0
scaffold-746	1019	1	10.7723258096173
unplaced-97	288	0	0
scaffold-255	3831	1	4.97233098407726
unplaced-527	5178	0	0
unplaced-409	201	1	197.129353233831
scaffold-142	524	1	25.7003816793893
unplaced-269	201	1	90.0746268656716
unplaced-84	213	1	98.7464788732394
scaffold-66	2849	1	8.02316602316602
unplaced-428	460	1	82.4152173913044
scaffold-45	1562	1	7.87259923175416
scaffold-59	5702	1	4.59452823570677
unplaced-156	730	1	8.34246575342466
unplaced-210	562	1	139.927046263345
unplaced-172	201	1	86.1990049751244
scaffold-862	249	1	1
scaffold-18	38529	0.999896182096603	5.07368475693633
unplaced-394	306	1	124.411764705882
scaffold-193	80639	0.987685859199643	5.32111013281415
unplaced-574	276	1	74.8804347826087
unplaced-412	449	1	108.360801781737
scaffold-320	247	0.983805668016194	0.983805668016194
unplaced-142	288	1	99.3993055555556
scaffold-382	8258	0.999394526519738	5.99128118188423
scaffold-107	25318	1	6.78604155146536
scaffold-627	20044	0.984833366593494	4.44831370983836
scaffold-568	2739	1	5.72070098576123
scaffold-426	5145	1	10.4744412050535
unplaced-618	200	1	63.655
unplaced-616	813	1	145.356703567036
scaffold-228	47198	0.99129200389847	4.16456205771431
unplaced-91	201	1	33.5373134328358
scaffold-606	814	1	9.98771498771499
scaffold-272	103118	0.989090168544774	5.54971004092399
unplaced-647	221	1	68.6742081447964
scaffold-766	585	1	4.54188034188034
unplaced-579	217	0	0
unplaced-397	267	1	1
scaffold-821	10642	1	7.25258410073295
unplaced-383	200	1	43.695
unplaced-294	215	1	8.69767441860465
scaffold-259	1400	1	4.96857142857143
scaffold-448	201	1	24.6268656716418
unplaced-356	518	1	10.7413127413127
scaffold-379	449	0.988864142538975	3.57015590200445
unplaced-571	201	1	49.4179104477612
scaffold-813	217	1	1
unplaced-121	384	1	116.682291666667
unplaced-182	255	1	3.98823529411765
scaffold-863	207	0	0
