seq	len	coverage	depth
C16185_54.0|ref0001348	12383	1	6.36687394007914
C14141_71.0|ref0002684	1449	1	12.1925465838509
C8117_21.0|ref0000160	144	0	0
C5830_63.0|ref0002306	102	0	0
C6736_63.0|ref0002271	112	0	0
C13351_62.0|ref0001028	748	1	6.97727272727273
C12749_63.0|ref0002840	511	1	13.7945205479452
scaffold370_53.5|ref0001313	1528	1	5.74083769633508
C7772_63.0|ref0002745	135	0	0
C5848_225.0|ref0001675	102	0	0
C7300_63.0|ref0000252	122	0	0
C9165_110.0|ref0001094	167	0	0
C8153_30.0|ref0000664	145	0	0
C8933_63.0|ref0001016	163	0	0
C17013_51.0|ref0001520	31547	1	5.90873934130028
C7734_110.0|ref0001412	134	0.985074626865672	0.985074626865672
C6898_63.0|ref0002859	114	0	0
C8115_63.0|ref0001721	144	0	0
C8697__7.0|ref0001654	155	0	0
C7945__9.0|ref0000306	141	0.411347517730496	0.75177304964539
C7496_243.0|ref0000656	127	0	0
scaffold496_55.6|ref0000496	10401	1	9.88116527256994
scaffold442_53.7|ref0001137	72887	0.989682659459163	5.41661750380726
C14911_58.0|ref0000762	3358	1	3.8591423466349
C15971_54.0|ref0000365	10279	0.999805428543633	4.17472516781788
C13105_63.0|ref0001602	626	1	5.49041533546326
C14563_41.0|ref0000282	2325	1	4.54322580645161
C6262_63.0|ref0001043	106	0	0
C11103_64.0|ref0002651	256	1	72.421875
C7126_97.0|ref0002436	119	1	1.94957983193277
scaffold358_49.6|ref0001715	3563	1	4.52764524277294
C7858_38.0|ref0001075	138	0	0
C5642_63.0|ref0000193	100	0	0
C15803_59.0|ref0000742	8774	1	6.94871210394347
scaffold45_53.1|ref0002395	79061	0.998077433880168	5.73582423698157
C6654_62.0|ref0002830	110	0	0
C8207_61.0|ref0000894	146	0	0
C5826_63.0|ref0000934	102	0	0
C6674_63.0|ref0002044	111	0	0
scaffold409_54.2|ref0000294	63772	0.977952706516967	4.23364485981308
C10989_59.0|ref0001809	250	0.992	0.992
C8299_63.0|ref0001566	148	0	0
C7320_63.0|ref0000117	123	0	0
C8091_45.0|ref0002469	144	0	0
C10409_85.0|ref0001049	220	1	8.89090909090909
C5966_29.0|ref0002663	103	0	0
C7644_55.0|ref0000457	132	0.454545454545455	0.454545454545455
C8137_53.0|ref0002474	145	0	0
scaffold127_53.8|ref0001495	211426	0.997710782968982	5.54022684059671
C12521_88.0|ref0002750	463	1	4.68250539956803
scaffold485_49.8|ref0002462	32957	1	6.47131110234548
C8417_55.0|ref0002428	151	0	0
C6672_63.0|ref0002551	111	0	0
C9011__7.0|ref0002573	163	1	6.41104294478528
C14779_59.0|ref0002466	2956	1	4.16474966170501
C7524_63.0|ref0001653	129	0	0
scaffold491_53.6|ref0002415	33645	0.906821221578243	3.30798038341507
C5624_63.0|ref0002172	100	0	0
C6498_63.0|ref0001910	108	0	0
C10051_55.0|ref0002181	204	0.877450980392157	1.74509803921569
C11319_63.0|ref0001006	271	0	0
C9121_62.0|ref0001553	165	0.987878787878788	0.987878787878788
C9757_59.0|ref0002327	193	1	1.94300518134715
C6584_63.0|ref0000722	109	0	0
C12243_61.0|ref0000799	390	1	6.09487179487179
C8707_62.0|ref0000675	156	0.987179487179487	3.72435897435897
C6804_165.0|ref0002769	113	0	0
scaffold100_53.3|ref0000301	48628	1	6.30122563132352
scaffold186_49.6|ref0002531	52370	1	5.84957036471262
C9531_106.0|ref0002400	185	1	2
C7846_54.0|ref0001153	138	0	0
C8523_11.0|ref0002228	153	0	0
scaffold309_52.1|ref0002069	78210	0.99496228103823	6.2741081703107
C10459_73.0|ref0001040	222	1	1
C12013_68.0|ref0002150	348	1	23.9511494252874
C11217_63.0|ref0000730	262	1	9.79007633587786
C11985_75.0|ref0000467	341	1	9.98240469208211
C8037_51.0|ref0001052	142	0	0
scaffold417_53.3|ref0000885	75737	1	5.91988063958171
C8287_45.0|ref0002399	148	0	0
C10805_57.0|ref0001372	240	0.916666666666667	0.916666666666667
C9097_122.0|ref0000128	164	0	0
scaffold279_62.5|ref0000995	405	0	0
C6622_90.0|ref0002711	110	0	0
scaffold284_63.0|ref0002067	394	1	1.96700507614213
C7572_50.0|ref0001070	130	0	0
C9613_98.0|ref0002287	187	0.946524064171123	0.946524064171123
C7664_37.0|ref0001005	132	0.984848484848485	1.96212121212121
scaffold83_59.9|ref0002723	2219	1	5.00180261379
C9019_14.0|ref0001521	163	0	0
C6176_59.0|ref0002809	105	0	0
C6426_61.0|ref0001764	107	0.906542056074766	0.906542056074766
C6832_138.0|ref0001426	113	0	0
C7432_98.0|ref0000068	126	0.26984126984127	0.26984126984127
C9103_63.0|ref0002008	164	1	2.97560975609756
C9251_63.0|ref0001587	171	0.947368421052632	0.947368421052632
C7860_63.0|ref0000154	138	0	0
C7414_63.0|ref0002496	125	0	0
C9985_63.0|ref0000362	202	1	1
C8443_53.0|ref0001623	151	1	6.94701986754967
C5988_63.0|ref0001172	103	0	0
C7991__4.0|ref0001875	142	0	0
C8001_63.0|ref0001775	142	1	1.88732394366197
C6376_47.0|ref0000936	107	0	0
C8573__8.0|ref0001913	154	0.792207792207792	0.792207792207792
C7194_62.0|ref0000445	120	0	0
C6422_63.0|ref0001251	107	0	0
C8323__6.0|ref0002594	149	0.979865771812081	0.979865771812081
C7580__3.0|ref0000236	130	0	0
C7504_63.0|ref0000755	128	1	2
C7166_63.0|ref0001561	120	0.95	0.95
C7722_58.0|ref0001015	133	0	0
C9331_50.0|ref0000024	175	1	9.75428571428571
C5746_63.0|ref0001083	101	0	0
C6134_63.0|ref0000048	104	0	0
scaffold159_65.8|ref0002326	2427	1	4.92995467655542
C7924_59.0|ref0001687	140	0	0
C7176_63.0|ref0001774	120	0	0
scaffold107_53.7|ref0002385	49189	0.983553233446502	3.99044501819512
C6006_63.0|ref0002779	103	0	0
C7440_62.0|ref0001841	126	0	0
C8419_45.0|ref0001297	151	0.993377483443709	3.78807947019868
C8853_63.0|ref0000129	160	1	1.96875
C7244_61.0|ref0000315	121	1	4.79338842975207
C13893_63.0|ref0001231	1164	1	14.6812714776632
C6382_49.0|ref0000311	107	0	0
C6452_63.0|ref0000572	107	0	0
C9299_63.0|ref0000564	174	1	3.95977011494253
C7558_63.0|ref0002332	130	0	0
C6860_63.0|ref0001166	114	0	0
C6140_49.0|ref0000078	104	0	0
C7418_63.0|ref0002794	125	0	0
C7188_63.0|ref0002049	120	0	0
C8657_10.0|ref0000735	155	0	0
C11863_58.0|ref0000819	325	0.867692307692308	0.867692307692308
C6734_63.0|ref0002433	112	0	0
C9811_62.0|ref0001459	195	0	0
C6838_57.0|ref0001362	113	0	0
C5896_59.0|ref0002823	102	0	0
scaffold147_54.2|ref0000367	25897	0.984747268023323	5.52952079391435
C9243_63.0|ref0002312	171	0.988304093567251	0.988304093567251
C11159_63.0|ref0000430	259	1	3
C6676_63.0|ref0002567	111	1	1
C7364_63.0|ref0000900	124	0	0
C7612_61.0|ref0002764	131	0	0
scaffold258_54.3|ref0001208	62305	1	6.15217077281117
C6582_63.0|ref0002132	109	0	0
C7182_63.0|ref0001023	120	0	0
C8903_125.0|ref0002434	162	1	2.82716049382716
C7999_63.0|ref0002418	142	0.985915492957746	0.985915492957746
scaffold429_55.1|ref0000777	22986	1	7.04833376838075
C9445_62.0|ref0002309	181	1	2.96132596685083
C11855_63.0|ref0002090	325	1	2.97846153846154
C7598_62.0|ref0001878	131	1	1.9236641221374
C5690_42.0|ref0002543	100	0	0
C10579_51.0|ref0000009	228	1	4
C7676_82.0|ref0001216	133	0	0
scaffold183_54.9|ref0002480	9013	1	7.57605680683457
C7266_35.0|ref0002314	122	0	0
C8823_50.0|ref0001302	159	0	0
scaffold1_62.0|ref0002478	392	1	4.86734693877551
C5976_63.0|ref0001260	103	0	0
C7092_63.0|ref0000099	118	0	0
C8507_58.0|ref0002873	153	1	2.64705882352941
C9225_168.0|ref0001574	170	1	1.98235294117647
C8953_61.0|ref0001383	163	1	3
C8509_15.0|ref0002837	153	0	0
scaffold311_54.3|ref0000686	37841	0.997172379165455	4.89426812187839
C7010_63.0|ref0001943	117	0	0
C8285_39.0|ref0002200	148	0	0
C7400_61.0|ref0001319	125	0	0
C9795_63.0|ref0002518	194	1	1.97938144329897
C5850_61.0|ref0001237	102	0	0
scaffold101_61.3|ref0000100	480	1	3.13541666666667
C9195_63.0|ref0000180	168	0.970238095238095	0.970238095238095
C6306_63.0|ref0001048	106	0	0
scaffold46_60.0|ref0002685	1416	1	2.8156779661017
C10355_63.0|ref0000602	217	1	3.99078341013825
C6478_63.0|ref0001921	108	0	0
C6892_63.0|ref0001388	114	0	0
C6470_63.0|ref0001911	108	0	0
C11025_75.0|ref0000101	252	1	8.68650793650794
C6774_63.0|ref0000524	112	0	0
scaffold385_54.5|ref0001937	2769	1	2.84001444564825
C7902_33.0|ref0001475	139	0	0
C7764_63.0|ref0000218	135	0	0
C6356_63.0|ref0000796	107	0	0
C7296_63.0|ref0001857	122	0	0
C8483__3.0|ref0002444	152	0	0
C6548_57.0|ref0000387	109	0	0
scaffold33_59.1|ref0000960	912	1	8.7094298245614
C6362_63.0|ref0001111	107	0	0
C7574_60.0|ref0000022	130	0	0
C9747_197.0|ref0000822	192	0	0
C11741_63.0|ref0001453	309	1	3.98705501618123
C17053_54.0|ref0000741	33860	1	7.71234494979327
C6636_63.0|ref0001686	110	0	0
C7140_63.0|ref0000135	119	0	0
C11921_96.0|ref0000864	333	1	2.97597597597598
scaffold332_52.4|ref0000539	40190	1	5.48949987559094
C13053_63.0|ref0002530	605	1	8.24132231404959
C6130__2.0|ref0001419	104	1	1
C9239_61.0|ref0000569	170	1	1.87058823529412
scaffold253_55.2|ref0002258	26229	0.869876853864044	3.69579473102291
C5800_63.0|ref0002778	102	0	0
C8341_18.0|ref0001608	149	1	5
C8999_62.0|ref0000959	163	1	1
C6328_63.0|ref0002384	106	0	0
C7704_57.0|ref0002192	133	0.969924812030075	0.969924812030075
C5600_60.0|ref0000046	100	0	0
C12367_63.0|ref0001530	422	1	6.18483412322275
C13601_71.0|ref0002804	879	1	14.5415244596132
C6730_127.0|ref0001482	112	0.928571428571429	0.928571428571429
C11821_90.0|ref0002756	320	1	4.99375
scaffold259_57.2|ref0001224	387	0	0
C12939_61.0|ref0002535	565	0.888495575221239	1.73982300884956
C5660_63.0|ref0001468	100	0	0
C8593_63.0|ref0001835	154	1	1
scaffold278_51.8|ref0002294	99080	0.988514331853048	4.40856883326605
C6742_65.0|ref0000253	112	1	6.94642857142857
C9565_55.0|ref0002600	186	1	3.99462365591398
C8467_67.0|ref0001227	152	0.914473684210526	0.914473684210526
C8947_61.0|ref0002063	163	0	0
C5852_78.0|ref0001323	102	0	0
C6344_63.0|ref0002431	106	0	0
C7868__6.0|ref0000182	139	0.741007194244604	2.33812949640288
C9295_63.0|ref0002064	174	0	0
C10377_63.0|ref0001885	218	1	5.9954128440367
C5564_63.0|ref0001142	100	0	0
C7136_79.0|ref0000844	119	0	0
C5686_63.0|ref0000927	100	0	0
C5784_63.0|ref0001009	101	0	0
C8021_23.0|ref0000677	142	0	0
C7232_47.0|ref0001130	121	1	5.7603305785124
C7550_63.0|ref0000527	129	0	0
scaffold272_45.6|ref0001852	1216	1	3.47121710526316
C6880_63.0|ref0001244	114	0	0
C7000_63.0|ref0002111	117	0	0
C5990_63.0|ref0001366	103	1	3.98058252427184
C5616_63.0|ref0000426	100	0	0
C5828_107.0|ref0000790	102	0	0
C13203_63.0|ref0000657	664	1	4.76506024096386
C12011_62.0|ref0002862	348	1	2.98850574712644
C7406_61.0|ref0001002	125	0	0
C8339_69.0|ref0001279	149	0	0
C8807__9.0|ref0002542	158	0.518987341772152	0.518987341772152
C7714__5.0|ref0001862	133	0	0
C7104_60.0|ref0001084	118	0	0
C8797_63.0|ref0001479	158	1	1.9746835443038
C8743_59.0|ref0002315	157	1	1.97452229299363
C8093_63.0|ref0001926	144	0.951388888888889	0.951388888888889
C11087_63.0|ref0001325	255	0	0
C7892_62.0|ref0002225	139	0	0
scaffold410_50.1|ref0000784	1024	1	9.646484375
C11873_63.0|ref0002371	328	1	3.99085365853659
C5778_63.0|ref0001680	101	0	0
C9961_88.0|ref0000124	201	0.980099502487562	1.70149253731343
C7534_47.0|ref0000852	129	0	0
scaffold277_52.3|ref0000970	199029	0.992332775625663	4.72563797235579
scaffold92_56.6|ref0000811	8207	1	5.86377482636773
scaffold163_63.0|ref0001030	462	0.993506493506494	2.79004329004329
C8673__9.0|ref0001692	155	0	0
scaffold86_51.6|ref0001309	115871	0.988478566681913	5.282167237704
C7792_54.0|ref0002752	136	0	0
C8643_21.0|ref0002340	154	1	3.31168831168831
scaffold219_54.2|ref0001461	7440	0.938709677419355	3.96881720430108
C7350_48.0|ref0002426	124	0	0
scaffold91_53.3|ref0000105	6355	1	8.29976396538159
C8067_118.0|ref0002099	143	0	0
C6126_63.0|ref0000432	104	0.990384615384615	0.990384615384615
C6472_63.0|ref0001395	108	0.898148148148148	0.898148148148148
C7372_63.0|ref0000610	124	0.975806451612903	0.975806451612903
C5704_63.0|ref0002288	101	0	0
C10965_94.0|ref0002833	249	1	3.96385542168675
C10111_56.0|ref0000603	206	0	0
C8447_63.0|ref0001805	151	0	0
C5886_195.0|ref0000992	102	1	2.91176470588235
C7872_63.0|ref0002771	139	0	0
C9401_66.0|ref0002568	179	0	0
C7652_54.0|ref0002130	132	0	0
C5560_63.0|ref0001590	100	0	0
C9167_59.0|ref0002798	167	0	0
C8677_62.0|ref0002453	155	1	7.83225806451613
C9021_63.0|ref0002510	163	1	2.96932515337423
C7022_59.0|ref0002078	117	0	0
C7058_63.0|ref0000127	118	0	0
C9315_62.0|ref0001581	175	1	1
C5720_231.0|ref0000460	101	0	0
C6034_54.0|ref0000712	103	0	0
C6980_63.0|ref0001374	116	0	0
C11757_42.0|ref0001534	311	0	0
C8803_70.0|ref0001925	158	0.993670886075949	0.993670886075949
C7250_63.0|ref0001402	121	0	0
C7132_121.0|ref0000398	119	1	1.98319327731092
C6544_63.0|ref0001158	109	0	0
C6886_125.0|ref0001367	114	0	0
scaffold476_51.3|ref0002103	49319	1	5.60607473793061
C7174_63.0|ref0001252	120	0	0
C8809__7.0|ref0002772	158	0	0
C6288_63.0|ref0001887	106	0	0
C6110_63.0|ref0001667	104	0	0
C9803_63.0|ref0002014	194	1	1.99484536082474
C9427_63.0|ref0001155	180	1	1.23888888888889
C8023_63.0|ref0000999	142	0	0
C10643_63.0|ref0001291	231	1	68.8051948051948
C8185_45.0|ref0000483	146	0	0
C8075_53.0|ref0001247	143	0	0
C7452_72.0|ref0001526	126	0	0
C7080_63.0|ref0001354	118	0	0
C11341_58.0|ref0000334	274	0.967153284671533	1.88686131386861
C8121_63.0|ref0000647	144	0	0
C6568_63.0|ref0002524	109	0	0
C7120_62.0|ref0000085	119	0	0
scaffold87_62.0|ref0000706	335	0	0
C9405_62.0|ref0002587	179	0	0
C9557_63.0|ref0001490	185	1	2
C8779_63.0|ref0000475	157	1	1
C12015_12.0|ref0002486	349	0	0
C6594_63.0|ref0001755	109	0	0
C8751__7.0|ref0001161	157	0	0
C6988_63.0|ref0001659	116	0	0
C6038_63.0|ref0000137	103	0	0
C10029_63.0|ref0001434	203	1	2.99507389162562
C6238_71.0|ref0000222	105	0	0
C12127_63.0|ref0001477	368	1	3.98641304347826
C7876_141.0|ref0001403	139	1	3.97841726618705
C8369_10.0|ref0001663	150	0.893333333333333	3.34666666666667
C5656_214.0|ref0001386	100	1	9.88
scaffold392_51.4|ref0001241	31193	1	4.04956240182092
C5580_63.0|ref0001986	100	1	1
scaffold274_54.7|ref0001559	84554	0.994772571374506	5.98761738060884
C8993_54.0|ref0001915	163	0	0
C8581__6.0|ref0000030	154	1	24.987012987013
C6560_154.0|ref0002031	109	0	0
C5994_63.0|ref0002202	103	0	0
C7842__4.0|ref0000455	138	0	0
C8841_62.0|ref0000924	160	0.98125	0.98125
C6396_123.0|ref0001776	107	0	0
C8723__6.0|ref0000172	156	0	0
C6052_63.0|ref0002527	104	0	0
C6280_63.0|ref0001008	106	0	0
C10127_62.0|ref0002229	207	1	1
C8135_60.0|ref0001880	145	0	0
C10985_63.0|ref0000840	249	1	6.92771084337349
scaffold21_51.3|ref0001116	103385	0.987270880688688	5.33498089664845
C5740__3.0|ref0000314	101	0	0
C7280_63.0|ref0001990	122	0	0
C13069_62.0|ref0002114	611	1	11.5253682487725
C6538_46.0|ref0000933	109	1	37.6238532110092
scaffold156_52.8|ref0001473	163349	0.988992892518473	5.04604252245193
scaffold173_54.5|ref0001467	384	0	0
C12103_59.0|ref0002491	364	1	2.77197802197802
C9999_56.0|ref0000890	202	1	1
C7826_53.0|ref0002817	137	0	0
C10769_63.0|ref0002558	238	0	0
C5908_62.0|ref0002525	102	0	0
C7290_62.0|ref0001714	122	0	0
C5954_122.0|ref0000542	103	1	10.7572815533981
C6036_63.0|ref0000633	103	0	0
C8519_63.0|ref0000531	153	1	63.9673202614379
C11877_63.0|ref0000313	328	1	6.83536585365854
C6500_63.0|ref0002747	108	0.861111111111111	0.861111111111111
C7670_63.0|ref0002536	132	1	1.84090909090909
scaffold292_65.4|ref0002866	3746	1	11.218633208756
C13409_63.0|ref0002270	770	1	3.72207792207792
C8837_63.0|ref0000917	160	1	61.6375
C14231_57.0|ref0001107	1590	1	4.23836477987421
C5552_62.0|ref0002838	100	0	0
C5924_63.0|ref0001181	102	0	0
C9109_63.0|ref0001710	164	0	0
C13303_62.0|ref0002227	724	1	10.3853591160221
C15351_53.0|ref0000031	5575	0.999820627802691	2.05937219730942
C7102__3.0|ref0001877	118	0	0
C7160_63.0|ref0000266	119	0	0
C7474_52.0|ref0001063	127	0	0
C7836_55.0|ref0000056	137	0	0
C7666_20.0|ref0000791	132	0	0
scaffold149_70.0|ref0002021	389	0	0
C7916_56.0|ref0000008	140	0	0
C7130_58.0|ref0001556	119	0	0
scaffold484_52.8|ref0001676	43757	0.999954293027401	5.80471695957218
C9729_59.0|ref0001904	191	1	1.98429319371728
C7510_63.0|ref0001950	128	0	0
C8221__4.0|ref0000361	146	1	1
scaffold153_57.9|ref0001599	6803	1	5.05953255916507
scaffold492_56.9|ref0002318	11060	1	3.06672694394213
C8919_61.0|ref0000918	163	0.674846625766871	0.674846625766871
C7602_63.0|ref0000215	131	0	0
C6184_208.0|ref0001371	105	0.990476190476191	0.990476190476191
C6248_63.0|ref0000042	106	1	10.8396226415094
C8935_58.0|ref0002796	163	0	0
scaffold145_52.4|ref0000272	57660	0.980489073881374	4.16377037807839
scaffold342_52.2|ref0000765	77916	1	6.45509266389445
C6364_63.0|ref0000869	107	0	0
C7042_63.0|ref0002341	117	0	0
C9193_63.0|ref0002209	168	1	1.98214285714286
C6784_63.0|ref0002226	112	0	0
C6890_61.0|ref0000719	114	0	0
C8621_63.0|ref0002215	154	0.961038961038961	0.961038961038961
C7226_62.0|ref0000659	121	0	0
scaffold329_54.0|ref0002193	96516	1	6.77961167060384
C8727_11.0|ref0000589	156	0.980769230769231	0.980769230769231
C7450_116.0|ref0001476	126	0	0
C6458_63.0|ref0000380	107	0	0
C5960_38.0|ref0001455	103	0.990291262135922	0.990291262135922
C7672_63.0|ref0001518	132	0	0
scaffold34_55.6|ref0002786	17333	1	4.89182484278544
C7202_63.0|ref0002223	120	0	0
C8471_56.0|ref0000743	152	0	0
scaffold56_59.3|ref0001152	925	0.925405405405405	1.53081081081081
C11411_63.0|ref0001343	280	1	7.51071428571429
C10951_63.0|ref0001747	248	0	0
C8063_31.0|ref0000614	143	0	0
C6760_58.0|ref0001793	112	0	0
C7170_144.0|ref0000183	120	0	0
scaffold43_58.0|ref0001821	2297	1	4.91597736177623
scaffold408_53.8|ref0002080	28194	1	6.21008015889906
C8197_60.0|ref0002263	146	0.910958904109589	0.910958904109589
C8239__3.0|ref0001469	147	0	0
C6226_63.0|ref0001552	105	0	0
C6012_63.0|ref0001117	103	0	0
C7428_63.0|ref0001601	125	0	0
scaffold244_66.1|ref0000873	586	1	15.9078498293515
scaffold108_61.7|ref0001298	416	0.439903846153846	0.824519230769231
C7100_63.0|ref0002658	118	0	0
C7124_60.0|ref0000600	119	0	0
C15507_60.0|ref0002670	6573	1	3.76373041229271
scaffold472_52.8|ref0000639	76265	0.952494591227955	5.27296925195044
C8233_63.0|ref0000447	147	0	0
C6156_187.0|ref0002204	105	0	0
C6786_63.0|ref0000631	112	0	0
C13563_61.0|ref0002851	859	1	1.9918509895227
C7378_55.0|ref0000340	124	0	0
C8151_63.0|ref0002359	145	0	0
C9597_58.0|ref0002704	186	0	0
C8141_62.0|ref0002323	145	0	0
C8511__7.0|ref0000321	153	0.993464052287582	2.50980392156863
C6072__4.0|ref0000464	104	0.778846153846154	0.778846153846154
scaffold427_58.0|ref0000007	5259	1	4.22437725803385
scaffold404_55.1|ref0001373	1165	1	4.54592274678112
C6448_52.0|ref0001219	107	0	0
scaffold505_53.4|ref0002437	38723	1	6.99555819538775
C10953_61.0|ref0000251	248	1	2.95967741935484
C6336_63.0|ref0000383	106	0	0
C12241_54.0|ref0001499	389	1	4.31876606683805
C6010_63.0|ref0002020	103	0	0
C13451_59.0|ref0002449	784	1	4.64030612244898
scaffold47_53.0|ref0000672	151892	0.997912990809259	5.82904958786506
C15095_57.0|ref0000985	4291	1	5.21253786996038
scaffold224_55.5|ref0001301	29317	0.991847733397005	6.17112937885868
C7446_63.0|ref0002712	126	0.984126984126984	0.984126984126984
scaffold319_58.9|ref0002210	7133	1	5.14075424085238
C6994_63.0|ref0002844	117	0	0
C6216_47.0|ref0001037	105	0	0
C6968_63.0|ref0001631	116	0	0
C8231__3.0|ref0000703	147	0	0
C7910_63.0|ref0001167	140	0	0
C6506_61.0|ref0002015	108	0	0
C11035_112.0|ref0001119	252	1	2.98809523809524
scaffold84_59.0|ref0000809	6105	0.93988533988534	4.76248976248976
C6526_63.0|ref0000360	108	0	0
C6214_63.0|ref0001617	105	0	0
C7904__4.0|ref0002819	139	0	0
C8505_63.0|ref0002695	153	1	3.3921568627451
scaffold511_53.8|ref0002501	33935	1	6.53145719758362
C10439_95.0|ref0002139	221	1	10.9592760180995
C7332_63.0|ref0000090	123	0	0
C7086_55.0|ref0002671	118	0	0
scaffold59_54.3|ref0000421	33474	1	5.34498416681604
C6256_63.0|ref0000211	106	0	0
scaffold285_51.9|ref0002783	80500	0.999204968944099	6.61667080745342
C12985_66.0|ref0001039	579	1	4.39032815198618
scaffold27_54.3|ref0002147	52520	0.99996191926885	5.47090632140137
C11759_63.0|ref0001351	311	1	8.44372990353698
C6590_92.0|ref0000802	109	0	0
C8607_17.0|ref0001825	154	1	193.298701298701
C11811_71.0|ref0001758	319	1	7.97805642633229
C7098_63.0|ref0001223	118	0	0
scaffold323_54.4|ref0001391	11112	0.966072714182865	6.02564794816415
scaffold393_53.9|ref0001751	80722	1	5.91241545055871
C7246_60.0|ref0002260	121	0.966942148760331	0.966942148760331
C11731_63.0|ref0000470	309	1	74.7766990291262
C8557__9.0|ref0002009	153	0.647058823529412	0.647058823529412
C8297_32.0|ref0001387	148	0	0
C7778_53.0|ref0002853	135	0	0
C8783_10.0|ref0001656	158	0	0
scaffold246_53.3|ref0002528	121371	0.981115752527375	6.10907877499567
C8211_63.0|ref0001169	146	1	7.78082191780822
scaffold23_53.0|ref0002842	56705	0.995538312318138	5.82555330217794
C8203__4.0|ref0002740	146	0	0
C5772_63.0|ref0000388	101	0	0
C6524_63.0|ref0000892	108	0	0
C7190_62.0|ref0001466	120	0	0
scaffold243_59.6|ref0002001	463	0	0
C8279_63.0|ref0002855	148	1	2
C7820_136.0|ref0002346	137	1	2
C17251_52.0|ref0000032	73605	0.999497316758372	4.34996263840772
scaffold166_58.8|ref0000921	2485	0.90784708249497	1.24748490945674
C15615_56.0|ref0002035	7213	1	5.3920698738389
C7066_63.0|ref0001948	118	0	0
C5630_63.0|ref0002715	100	0	0
C5734_63.0|ref0000005	101	0	0
scaffold240_53.7|ref0000575	1082	1	1.99815157116451
C6614_63.0|ref0000559	110	0	0
C9733_99.0|ref0000465	192	1	3.97395833333333
C5888_63.0|ref0000736	102	0	0
C7486_63.0|ref0001384	127	0	0
C8849__6.0|ref0002375	160	0	0
scaffold350_55.7|ref0000190	11005	0.994547932757837	14.6543389368469
C7674__9.0|ref0001557	133	0	0
C8541__8.0|ref0002619	153	0	0
C5584_49.0|ref0001999	100	0	0
scaffold175_72.1|ref0000560	586	0	0
C12353_63.0|ref0000019	420	1	13.5380952380952
scaffold229_58.3|ref0001487	76774	1	4.895264021674
C8015_63.0|ref0000877	142	0	0
C9053_58.0|ref0002741	163	1	1
C9035_55.0|ref0000606	163	0	0
C6610_209.0|ref0000270	110	0	0
C7374_62.0|ref0002143	124	0	0
C6768_96.0|ref0000102	112	0	0
C7632_62.0|ref0002509	132	0	0
C8661_46.0|ref0000197	155	1	4.74193548387097
C6346_62.0|ref0000354	106	0	0
C7008_62.0|ref0001375	117	0.982905982905983	0.982905982905983
C7640_100.0|ref0002115	132	0	0
C5792_93.0|ref0002863	102	0	0
C6486_126.0|ref0001678	108	0	0
C7708_11.0|ref0000436	133	1	5.95488721804511
C6632_75.0|ref0001078	110	0	0
C7700_63.0|ref0001871	133	1	1
scaffold337_55.9|ref0000670	1164	1	6.05154639175258
C11441_107.0|ref0000632	282	1	3.95035460992908
C7798_134.0|ref0002269	136	0.992647058823529	1.92647058823529
C8077__8.0|ref0001900	143	0	0
C5618_63.0|ref0002690	100	0	0
C13889_63.0|ref0000331	1161	1	19.0327304048234
scaffold64_53.8|ref0002601	142987	0.998349500304223	4.73149307279683
C8529_57.0|ref0000098	153	0	0
C11647_61.0|ref0000450	298	0.976510067114094	0.976510067114094
scaffold453_56.6|ref0002451	7965	1	2.91148775894539
C10991_58.0|ref0000981	250	1	2.984
C8891_61.0|ref0002339	161	0.919254658385093	0.919254658385093
C9899_63.0|ref0000498	199	1	6.97989949748744
C11279_57.0|ref0002774	268	0.98134328358209	0.98134328358209
C8543_63.0|ref0002178	153	0	0
C8477_56.0|ref0000746	152	0.901315789473684	0.901315789473684
C7760_63.0|ref0001266	135	0	0
C8375_63.0|ref0001442	150	1	44.9466666666667
C9697_63.0|ref0001524	190	1	3.99473684210526
scaffold185_62.5|ref0000342	349	1	6.85959885386819
C8637_62.0|ref0002244	154	0.928571428571429	1.15584415584416
C12589_63.0|ref0000519	477	1	119.17819706499
C10887_76.0|ref0001300	244	1	2.81147540983607
C10657_65.0|ref0002024	232	1	10.6939655172414
C5790_234.0|ref0002681	101	0	0
C5566_55.0|ref0002091	100	0	0
C5846_63.0|ref0000532	102	0	0
C7262_12.0|ref0001867	122	0.860655737704918	0.860655737704918
scaffold210_52.6|ref0001640	53186	1	4.35035535667281
C8003_63.0|ref0000181	142	0	0
scaffold53_52.8|ref0000733	202938	0.989376065596389	5.51302368210981
C7494__5.0|ref0000122	127	0.984251968503937	0.984251968503937
scaffold307_55.3|ref0002358	7984	1	7.55711422845691
C6962_63.0|ref0000399	115	1	2.83478260869565
scaffold72_48.9|ref0000150	2856	1	79.3956582633053
scaffold70_51.5|ref0001450	80599	0.984205759376667	5.66835816821549
C7466_63.0|ref0001088	127	0.992125984251969	0.992125984251969
C7356_63.0|ref0001626	124	0	0
scaffold74_60.4|ref0002485	814	0.638820638820639	3.16584766584767
C6264_63.0|ref0001140	106	0	0
C12115_63.0|ref0000456	366	1	2.54644808743169
scaffold252_53.5|ref0000754	91434	0.992541067874095	6.13386705164381
C9055_63.0|ref0000847	163	1	7.55828220858896
C11247_120.0|ref0000275	265	1	8.5811320754717
C15325_52.0|ref0000839	5390	1	3.29888682745826
C9737_113.0|ref0000718	192	1	1
